exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10263780	0.549911903538277	0.0660906209433236	8.75383245045488e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1026534	0.543608218148014	0.066177418087943	2.13216022964457e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1033715	0.545910761675887	0.0662322081770321	1.6882407629774e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1040103	0.545642863469313	0.066195931756396	1.68162122828726e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10419634	0.549340630155836	0.0661252339555117	9.76740409374383e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10460125	0.547776277262074	0.0661920854662751	1.27858120520477e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10515706	0.546166655558202	0.0661994733676937	1.57974614345623e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10519044	0.550334759457044	0.0660330900960586	7.80061677983765e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10735363	0.547727900951922	0.0661973810410312	1.29361423376218e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10750446	0.54862057257079	0.0661470780716662	1.09548315363223e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10763587	0.548298703995542	0.0661526845831869	1.14799610441724e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10775122	0.547414771131886	0.0661808710788553	1.32289127341599e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10779795	0.548819212753713	0.0661268410637798	1.04557185100291e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10810392	0.54286791118108	0.0661496020989998	2.27408734187092e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10820852	0.547311737417876	0.066223441790471	1.4013766364745e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10846451	0.551724691509203	0.0658431761823714	5.32093057133359e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10850838	0.54508033989525	0.0661870676637819	1.78882740132383e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10874123	0.543048683608592	0.0660973464238396	2.1059229485164e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10887571	0.543159697047353	0.0661567110850454	2.20824045823031e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10898317	0.542984449494986	0.0661308000458144	2.19783912951153e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10902221	0.545475705498438	0.0662005264481209	1.72572654766589e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10904791	0.546981020380023	0.0662011999448957	1.42768249274842e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10907187	0.548539432574832	0.0661517043970905	1.11225529848984e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10962547	0.551022742570387	0.0661804664385809	8.35752356111424e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10965693	0.540708103266835	0.0658944963894673	2.29319734734095e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10973183	0.552064025552878	0.0659349581158116	5.62374724595468e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10985963	0.54414654765255	0.0661627336946622	1.96225784299751e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs10986291	0.544648994546993	0.0661760545619102	1.86740144623853e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11066188	0.534284609146584	0.0650513250236431	2.15230668975955e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11074444	0.544597643856308	0.0661797610508351	1.88678273723131e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11080090	0.549630050282431	0.0660627270686899	8.80964090188591e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11105846	0.543496413853236	0.066126340716565	2.05103073475288e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11115160	0.547274597303015	0.0662010130288379	1.37531729168508e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11118308	0.553911194689153	0.0655546525669382	2.92279539250569e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs111320751	0.545072416225157	0.0662224816300657	1.85770061540029e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs111617945	0.546465944542189	0.0662259028210195	1.56361174729812e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11227199	0.547697728582302	0.0661768373986975	1.27087924953556e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11242420	0.545088526771537	0.0661949419260118	1.80166345326425e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs113093305	0.547206166877816	0.0662226832052067	1.41910055457592e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs113230003	0.542062095492065	0.0662002133556688	2.65111739291529e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs113397893	0.546352749856565	0.066207643248004	1.55622176747756e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs113630732	0.54873020301394	0.066170761349474	1.10763581613945e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs114049355	0.549938043574347	0.0660903058774776	8.72174749954234e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs114885158	0.549991095905549	0.0661431035322627	9.16214752589243e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1152432	0.545147232344733	0.066206800602319	1.81053727267133e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs115281275	0.544487125954697	0.066204944570089	1.96388537841431e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11624311	0.547561369507235	0.0661784654342664	1.29525900938467e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11635495	0.541455716083949	0.0661539097362096	2.72783789229704e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11649379	0.54571037486402	0.0662005435121076	1.67536802601069e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11655589	0.551507416035184	0.065912389036177	5.89634597920546e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11657868	0.54344322784325	0.0661903908991483	2.20629271962485e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11658698	0.545445957924988	0.0662202869442326	1.76817589961605e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11663797	0.545683243090235	0.0662003963979882	1.68086143905449e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11696022	0.548346603145117	0.0662227402502925	1.22827236665898e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11704728	0.545144529280918	0.066193028192134	1.78542139258047e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11708733	0.540610987643249	0.0658782271378228	2.28267843124491e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11709077	0.554710308261963	0.0656108719354986	2.80168982531877e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11754747	0.549775901476756	0.0660755286209137	8.76549368966865e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11757081	0.547546297213715	0.0662267952692344	1.36515773751799e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11758326	0.549611102471547	0.0662036715009815	1.02526661391859e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11792069	0.550965846507898	0.0659804539621901	6.80089203323043e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11810373	0.548126162625485	0.0661826442207352	1.21100487776059e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs118182061	0.549023540737671	0.0661120166254081	1.00287942063891e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1185976	0.546975561271293	0.0661889877438441	1.41053282373512e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11902450	0.541425746849081	0.0659766255681428	2.28058247886871e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11921432	0.54200573139052	0.0660966943364293	2.39998946870195e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11921991	0.543387570748395	0.0661424823887236	2.11441659460459e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11963572	0.545413109616746	0.066206778188599	1.75076260743597e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs11999013	0.545364833093516	0.0661938907996285	1.73801430156693e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12035349	0.546472152800152	0.0662175390783946	1.54881514772203e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12041062	0.550875727028695	0.0660396757820699	7.32998247389921e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12042959	0.545622548412293	0.0662042269628172	1.70056088712137e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12051698	0.547075891114499	0.0662009352685539	1.41024759129208e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1206133	0.54418413893072	0.0661776087825188	1.98333243424332e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1209950	0.546802603192586	0.0661971467898746	1.45411447899375e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12109333	0.543587892677626	0.066134810966149	2.04538581554304e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12130221	0.548607422644532	0.0661477913114307	1.09814215202438e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12136082	0.545842529031411	0.0661978280503801	1.6429786219754e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12194419	0.547524613365851	0.0661990512011918	1.3297038766061e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12207125	0.54401009447936	0.0661682635151362	2.00778149211333e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12210300	0.545105282056332	0.0661938083000512	1.79574162118728e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1233587	0.550792624630862	0.0659782069184733	6.93702275498979e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12342093	0.546507108756265	0.0662146653306708	1.53736943499916e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12412597	0.542311913882191	0.0661565791324187	2.4564286226903e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1241305	0.547050422462079	0.0661913404986188	1.40066870220412e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12422552	0.544940649056711	0.0662031498870022	1.85130370464287e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12465106	0.545279258113758	0.0661881253066377	1.74638910353449e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12467225	0.545780500254683	0.0662009257909323	1.66125513842667e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12488237	0.549992730542235	0.0660514209157532	8.31019307741259e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12491542	0.548717722262061	0.0662026986319741	1.14734287961971e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12498157	0.547388778354726	0.0661875326760628	1.33655769585122e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12509447	0.547658735538061	0.0661834705019597	1.28610178503501e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12513212	0.539581004474787	0.0657549265294591	2.28793006153796e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12564655	0.548459207494629	0.0662178746132059	1.20468229408277e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12585736	0.544737117611147	0.0661928427811949	1.87922589439521e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12596054	0.544658172883174	0.066290832092401	2.1006786824483e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12692596	0.543555290684996	0.0661632853450092	2.11526497734638e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12692738	0.547572329472926	0.0661937064156303	1.31430281977335e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12712181	0.547309139621136	0.0661969549808145	1.36350650209451e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12761995	0.545855452037897	0.0662148818408372	1.66969043217547e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12872889	0.549944231320027	0.0661134818072323	8.93198523983531e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12889085	0.545827661941612	0.0662289189122207	1.70021433651974e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12922346	0.548889811930328	0.0661537061071299	1.06603584527822e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12927792	0.547661861946953	0.0661962514304789	1.30294435289069e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs12943620	0.548098207195495	0.0661578671373489	1.1840529132368e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13023088	0.546108298981658	0.0662001806295707	1.59261610944523e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13027786	0.544859550798719	0.0662108044968981	1.8852494927477e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13056230	0.545892818326129	0.0662226569625679	1.67533506018287e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13100952	0.543459786112465	0.0661476074554349	2.10641035059632e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13156484	0.549843538275084	0.0661290631486804	9.19821124059004e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13250995	0.547265619983607	0.0661884345023295	1.35886285190481e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13266268	0.54712001500846	0.0662108471404299	1.41700924545426e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13283585	0.547905730600335	0.0661712982954264	1.23059962156834e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13319996	0.54481100771727	0.0661825846710856	1.84206875644986e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13322475	0.547551709203781	0.0661886394167738	1.31075980466762e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13374459	0.539893112610632	0.0659542814742781	2.70345533112041e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13378227	0.548409087562173	0.0661729751764901	1.15645437189694e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13387998	0.545067678397573	0.0662379033551884	1.88878636935807e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs13417156	0.550476446411104	0.0661354112016739	8.54212485645579e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1349351	0.542751549924629	0.0660693170801323	2.12375498567741e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1383592	0.542545603018392	0.0660632028356486	2.16587727513317e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1409818	0.543553069413589	0.066167599240472	2.12532204576943e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1420341	0.551875294351905	0.0658762998645234	5.40875248528771e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs142174850	0.54929480789595	0.0661247178250502	9.81922578174192e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1422662	0.547277261448801	0.0661860116104644	1.35342015818538e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs142503704	0.548504783397943	0.0661482250051287	1.1130753810009e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1433057	0.545660518360527	0.066203159382047	1.69054744854636e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1433723	0.544938282341443	0.0662064082946962	1.85813064855489e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs144782841	0.547767395329962	0.0661950926027909	1.28406704002054e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1459192	0.544532860564841	0.0661706140806268	1.88428815439985e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1466163	0.544113924092643	0.0661542949517072	1.9531772177346e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1470687	0.547146624305075	0.0662022244180415	1.39956075336026e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1474053	0.548289737341065	0.0661860262773682	1.1903463676314e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs147711004	0.549938094145002	0.0660955978938792	8.77085735181903e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1481012	0.546216279455649	0.0662166676524695	1.59826621647769e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1484375	0.542558340065619	0.0661112803137079	2.27267795637427e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs148636479	0.547993872864461	0.0661706204668767	1.21604320407704e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1492767	0.545565594755137	0.0661893262478615	1.6864755940494e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs149415799	0.546594362313791	0.0662102907092224	1.51357422717549e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs149750300	0.541841837925016	0.0660765245108045	2.39953537490032e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1512500	0.548253388146827	0.0661602186014403	1.16382005398172e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1531895	0.54251364112306	0.066093422320684	2.24370300578159e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs156128	0.547951500198734	0.0661835178832219	1.23928153843827e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1568488	0.550026007345634	0.0661431315524485	9.12173037308188e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1575676	0.546498955549013	0.0662577780050254	1.60969729902052e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1608891	0.542880754201007	0.0661087742220615	2.17657654459928e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1637556	0.544778266747886	0.0661822838716027	1.84911584666063e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs1658820	0.544692798840745	0.0661908348834027	1.8858246320229e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs16847879	0.547610505638194	0.0661769799024067	1.28520848337228e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs16849710	0.543164374780907	0.0661205967139663	2.12601285744192e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs16850772	0.545411346993671	0.0661974791408517	1.73429921806518e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs16871902	0.548245715173665	0.0661771058051504	1.18583998622347e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs16876684	0.547632573028701	0.0661805925311641	1.28648473330149e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs16876869	0.547344735442558	0.0661867671709989	1.34296052441188e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs16926776	0.546403550523222	0.066222491999661	1.57039439400087e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs16989232	0.549547796834567	0.0661144831287328	9.40518938657538e-17
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs16996637	0.546757752851304	0.0662134724981219	1.48755133989877e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs17016642	0.54827070648809	0.0661663670265948	1.16880214323968e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs17115481	0.545279726756679	0.0662058101163523	1.77869131513894e-16
BMI	Endometrial cancer || id:ebi-a-GCST006464	BMI	ebi-a-GCST006464	121885	rs17201143	0.543563116195455	0.0661363912612038	2.05514685378922e-16
